"term";"estimate";"std.error";"statistic";"p.value";"conf.low";"conf.high";"case";"model";"null.deviance";"df.null";"logLik";"AIC";"BIC";"deviance";"df.residual";"nobs";"dependent";"cause"
"534";"mp25_10um";1.0462476461122;0.0348991556742575;1.29544947757398;0.195165219262166;0.97707491483402;1.12042577230066;"Without Metropolitan region";"deathsAdj_CDP.rsd";60.4093545890154;61;-238.461080453047;506.922160906094;538.82917668177;47.7307476552365;48;62;"deathsAdj_CDP";"Cardiopulmonary (all I and J)"
"535";"scale(urbanDensity)";0.989616109345011;0.0260517475117473;-0.400670987186189;0.68866237404169;0.940213377222118;1.04167116622297;"Without Metropolitan region";"deathsAdj_CDP.rsd";60.4093545890154;61;-238.461080453047;506.922160906094;538.82917668177;47.7307476552365;48;62;"deathsAdj_CDP";"Cardiopulmonary (all I and J)"
"536";"scale(perc_female)";1.10893231001721;0.128050261346694;0.807477223890457;0.419391591421999;0.863267081285259;1.42567013558934;"Without Metropolitan region";"deathsAdj_CDP.rsd";60.4093545890154;61;-238.461080453047;506.922160906094;538.82917668177;47.7307476552365;48;62;"deathsAdj_CDP";"Cardiopulmonary (all I and J)"
"537";"scale(perc_ethnicityOrig)";0.978132617017315;0.0484642588110261;-0.456212855832747;0.648236921704768;0.889591878686267;1.07521346374604;"Without Metropolitan region";"deathsAdj_CDP.rsd";60.4093545890154;61;-238.461080453047;506.922160906094;538.82917668177;47.7307476552365;48;62;"deathsAdj_CDP";"Cardiopulmonary (all I and J)"
"538";"scale(perc_rural)";1.02660539218583;0.0606683133010483;0.432806224067909;0.665155551262592;0.911088621357798;1.156503069952;"Without Metropolitan region";"deathsAdj_CDP.rsd";60.4093545890154;61;-238.461080453047;506.922160906094;538.82917668177;47.7307476552365;48;62;"deathsAdj_CDP";"Cardiopulmonary (all I and J)"
"539";"scale(perc_woodHeating)";0.970127189495226;0.0525051784816284;-0.577620984571261;0.563520036207194;0.874713338292368;1.07607830450549;"Without Metropolitan region";"deathsAdj_CDP.rsd";60.4093545890154;61;-238.461080453047;506.922160906094;538.82917668177;47.7307476552365;48;62;"deathsAdj_CDP";"Cardiopulmonary (all I and J)"
"540";"scale(log(income_median))";1.03769752253745;0.0587873366992719;0.629461041245435;0.529047266450202;0.925235703365082;1.16422558912144;"Without Metropolitan region";"deathsAdj_CDP.rsd";60.4093545890154;61;-238.461080453047;506.922160906094;538.82917668177;47.7307476552365;48;62;"deathsAdj_CDP";"Cardiopulmonary (all I and J)"
"541";"scale(perc_less_highschool)";0.921523971457726;0.0395940759841237;-2.06410900268037;0.0390073825830077;0.852543859315887;0.995860706547186;"Without Metropolitan region";"deathsAdj_CDP.rsd";60.4093545890154;61;-238.461080453047;506.922160906094;538.82917668177;47.7307476552365;48;62;"deathsAdj_CDP";"Cardiopulmonary (all I and J)"
"542";"scale(perc_fonasa_AB)";1.07430614665828;0.0394924899005047;1.81490223589041;0.069538934890804;0.99437796546538;1.16101996149302;"Without Metropolitan region";"deathsAdj_CDP.rsd";60.4093545890154;61;-238.461080453047;506.922160906094;538.82917668177;47.7307476552365;48;62;"deathsAdj_CDP";"Cardiopulmonary (all I and J)"
"543";"scale(perc_fonasa_CD)";1.00544518493672;0.0283335846910282;0.19165995317086;0.848008577101543;0.950971795263629;1.06304668183053;"Without Metropolitan region";"deathsAdj_CDP.rsd";60.4093545890154;61;-238.461080453047;506.922160906094;538.82917668177;47.7307476552365;48;62;"deathsAdj_CDP";"Cardiopulmonary (all I and J)"
"544";"scale(perc_overcrowding_medium)";1.09215148365496;0.0460225088001559;1.91535818658491;0.0554468397486052;0.998103991550497;1.19578035870129;"Without Metropolitan region";"deathsAdj_CDP.rsd";60.4093545890154;61;-238.461080453047;506.922160906094;538.82917668177;47.7307476552365;48;62;"deathsAdj_CDP";"Cardiopulmonary (all I and J)"
"545";"scale(hr_anual)";0.986773386017785;0.0200243229516769;-0.664934575256026;0.506092340005016;0.948696442846297;1.02630303510788;"Without Metropolitan region";"deathsAdj_CDP.rsd";60.4093545890154;61;-238.461080453047;506.922160906094;538.82917668177;47.7307476552365;48;62;"deathsAdj_CDP";"Cardiopulmonary (all I and J)"
"546";"scale(heating_degree_15_winter)";0.992438698680124;0.0366153852561715;-0.207290810385575;0.835782750540075;0.923225947999852;1.06659690245009;"Without Metropolitan region";"deathsAdj_CDP.rsd";60.4093545890154;61;-238.461080453047;506.922160906094;538.82917668177;47.7307476552365;48;62;"deathsAdj_CDP";"Cardiopulmonary (all I and J)"
"547";"(Intercept)";0.001392483013355;0.122344430765154;-53.7553425503229;0;0.00109335313354106;0.00176999459388324;"Without Metropolitan region";"deathsAdj_CVD.rsd";60.5068485426819;61;-226.939041860443;483.878083720887;515.785099496563;48.8425212397818;48;62;"deathsAdj_CVD";"Cardiovascular (all I)"
"548";"mp25_10um";1.04581704139754;0.0403559356679018;1.11008298978704;0.266963266478719;0.966221732537353;1.13212560453667;"Without Metropolitan region";"deathsAdj_CVD.rsd";60.5068485426819;61;-226.939041860443;483.878083720887;515.785099496563;48.8425212397818;48;62;"deathsAdj_CVD";"Cardiovascular (all I)"
"549";"scale(urbanDensity)";0.975198034293668;0.0299571524173458;-0.838354599355947;0.401831579720864;0.919384994358121;1.03446183598641;"Without Metropolitan region";"deathsAdj_CVD.rsd";60.5068485426819;61;-226.939041860443;483.878083720887;515.785099496563;48.8425212397818;48;62;"deathsAdj_CVD";"Cardiovascular (all I)"
"550";"scale(perc_female)";0.957764055386448;0.130067936526911;-0.331779078213176;0.740056083454009;0.74258007984323;1.23654420597023;"Without Metropolitan region";"deathsAdj_CVD.rsd";60.5068485426819;61;-226.939041860443;483.878083720887;515.785099496563;48.8425212397818;48;62;"deathsAdj_CVD";"Cardiovascular (all I)"
"551";"scale(perc_ethnicityOrig)";0.989107952733017;0.0543876396445991;-0.201365603786954;0.840412708521942;0.888981192736761;1.10010755755876;"Without Metropolitan region";"deathsAdj_CVD.rsd";60.5068485426819;61;-226.939041860443;483.878083720887;515.785099496563;48.8425212397818;48;62;"deathsAdj_CVD";"Cardiovascular (all I)"
"552";"scale(perc_rural)";0.965714643631065;0.0695973032002827;-0.501267818901401;0.616182650428335;0.841904017186126;1.10732994466612;"Without Metropolitan region";"deathsAdj_CVD.rsd";60.5068485426819;61;-226.939041860443;483.878083720887;515.785099496563;48.8425212397818;48;62;"deathsAdj_CVD";"Cardiovascular (all I)"
"553";"scale(perc_woodHeating)";0.97396033282413;0.0602270656356553;-0.43808712816593;0.661323124907971;0.864798809637205;1.09715296149107;"Without Metropolitan region";"deathsAdj_CVD.rsd";60.5068485426819;61;-226.939041860443;483.878083720887;515.785099496563;48.8425212397818;48;62;"deathsAdj_CVD";"Cardiovascular (all I)"
"554";"scale(log(income_median))";1.04261902270594;0.0684215059438262;0.609981292570012;0.5418741999876;0.912302297469638;1.1921519257187;"Without Metropolitan region";"deathsAdj_CVD.rsd";60.5068485426819;61;-226.939041860443;483.878083720887;515.785099496563;48.8425212397818;48;62;"deathsAdj_CVD";"Cardiovascular (all I)"
"555";"scale(perc_less_highschool)";0.929394460100833;0.0459712631213153;-1.59277814234189;0.111209970227407;0.849219467662785;1.01682970657787;"Without Metropolitan region";"deathsAdj_CVD.rsd";60.5068485426819;61;-226.939041860443;483.878083720887;515.785099496563;48.8425212397818;48;62;"deathsAdj_CVD";"Cardiovascular (all I)"
"556";"scale(perc_fonasa_AB)";1.08783722830609;0.0458032298957893;1.83811340590709;0.0660456961693051;0.994659670765647;1.19025568059923;"Without Metropolitan region";"deathsAdj_CVD.rsd";60.5068485426819;61;-226.939041860443;483.878083720887;515.785099496563;48.8425212397818;48;62;"deathsAdj_CVD";"Cardiovascular (all I)"
"557";"scale(perc_fonasa_CD)";0.986033653844353;0.0326149173829924;-0.431238046959579;0.66629529206303;0.92476107076788;1.05138700966161;"Without Metropolitan region";"deathsAdj_CVD.rsd";60.5068485426819;61;-226.939041860443;483.878083720887;515.785099496563;48.8425212397818;48;62;"deathsAdj_CVD";"Cardiovascular (all I)"
"558";"scale(perc_overcrowding_medium)";1.06566001893657;0.0520357071258254;1.22212893429472;0.221658872813376;0.96263685263927;1.18062028649153;"Without Metropolitan region";"deathsAdj_CVD.rsd";60.5068485426819;61;-226.939041860443;483.878083720887;515.785099496563;48.8425212397818;48;62;"deathsAdj_CVD";"Cardiovascular (all I)"
"559";"scale(hr_anual)";1.01037466052146;0.0230988147586574;0.446828687403895;0.654998756564938;0.965562332799272;1.0571701918395;"Without Metropolitan region";"deathsAdj_CVD.rsd";60.5068485426819;61;-226.939041860443;483.878083720887;515.785099496563;48.8425212397818;48;62;"deathsAdj_CVD";"Cardiovascular (all I)"
"560";"scale(heating_degree_15_winter)";0.982476565763255;0.042376966052605;-0.417179161473774;0.676547366187553;0.903509103108947;1.06795130245936;"Without Metropolitan region";"deathsAdj_CVD.rsd";60.5068485426819;61;-226.939041860443;483.878083720887;515.785099496563;48.8425212397818;48;62;"deathsAdj_CVD";"Cardiovascular (all I)"
"561";"(Intercept)";0.000120887948015517;0.308300441544757;-29.2592720453993;3.42240873266482e-188;6.54853717072465e-05;0.00021942198886331;"Without Metropolitan region";"deathsAdj_LCA.rsd";53.2767738477591;57;-123.483167602215;276.96633520443;307.872980362626;17.2110666755351;44;58;"deathsAdj_LCA";"LCA"
"562";"mp25_10um";1.05076195610367;0.10390289642626;0.476556238365311;0.63367815175431;0.858018631223995;1.28960310942248;"Without Metropolitan region";"deathsAdj_LCA.rsd";53.2767738477591;57;-123.483167602215;276.96633520443;307.872980362626;17.2110666755351;44;58;"deathsAdj_LCA";"LCA"
"563";"scale(urbanDensity)";0.955599351424427;0.0738124805284775;-0.615296246865748;0.538359095701628;0.82634919867286;1.10372164207056;"Without Metropolitan region";"deathsAdj_LCA.rsd";53.2767738477591;57;-123.483167602215;276.96633520443;307.872980362626;17.2110666755351;44;58;"deathsAdj_LCA";"LCA"
"564";"scale(perc_female)";1.012751028726;0.19593278008662;0.0646671724323726;0.948439000696353;0.692854406345418;1.49398903426794;"Without Metropolitan region";"deathsAdj_LCA.rsd";53.2767738477591;57;-123.483167602215;276.96633520443;307.872980362626;17.2110666755351;44;58;"deathsAdj_LCA";"LCA"
"565";"scale(perc_ethnicityOrig)";0.927567592072142;0.120615425970679;-0.623383045752701;0.533032836603035;0.731320312561692;1.17333697521267;"Without Metropolitan region";"deathsAdj_LCA.rsd";53.2767738477591;57;-123.483167602215;276.96633520443;307.872980362626;17.2110666755351;44;58;"deathsAdj_LCA";"LCA"
"566";"scale(perc_rural)";0.949259433626932;0.155886539945971;-0.33404514564419;0.738345492086187;0.698078145330419;1.28674599954845;"Without Metropolitan region";"deathsAdj_LCA.rsd";53.2767738477591;57;-123.483167602215;276.96633520443;307.872980362626;17.2110666755351;44;58;"deathsAdj_LCA";"LCA"
"567";"scale(perc_woodHeating)";0.96857625267302;0.157275410198695;-0.203007364210429;0.839129276255295;0.713926281904001;1.32303848171924;"Without Metropolitan region";"deathsAdj_LCA.rsd";53.2767738477591;57;-123.483167602215;276.96633520443;307.872980362626;17.2110666755351;44;58;"deathsAdj_LCA";"LCA"
"568";"scale(log(income_median))";1.20682750275497;0.162770889650311;1.15496707222727;0.248103910842074;0.87960442374065;1.66538496076116;"Without Metropolitan region";"deathsAdj_LCA.rsd";53.2767738477591;57;-123.483167602215;276.96633520443;307.872980362626;17.2110666755351;44;58;"deathsAdj_LCA";"LCA"
"569";"scale(perc_less_highschool)";0.981968556596707;0.120305115364561;-0.151248688338226;0.879779544291543;0.774346948198624;1.24126033239887;"Without Metropolitan region";"deathsAdj_LCA.rsd";53.2767738477591;57;-123.483167602215;276.96633520443;307.872980362626;17.2110666755351;44;58;"deathsAdj_LCA";"LCA"
"570";"scale(perc_fonasa_AB)";0.980254666864609;0.117600270719516;-0.16958189642576;0.865338960877177;0.779585127459569;1.23625909621309;"Without Metropolitan region";"deathsAdj_LCA.rsd";53.2767738477591;57;-123.483167602215;276.96633520443;307.872980362626;17.2110666755351;44;58;"deathsAdj_LCA";"LCA"
"571";"scale(perc_fonasa_CD)";0.938493509093456;0.0736328199445642;-0.862106588931258;0.388628865908528;0.812694874919274;1.08478440326737;"Without Metropolitan region";"deathsAdj_LCA.rsd";53.2767738477591;57;-123.483167602215;276.96633520443;307.872980362626;17.2110666755351;44;58;"deathsAdj_LCA";"LCA"
"572";"scale(perc_overcrowding_medium)";1.06118645736867;0.122300079973;0.48558906578767;0.627258550416007;0.834945241031239;1.34873968211133;"Without Metropolitan region";"deathsAdj_LCA.rsd";53.2767738477591;57;-123.483167602215;276.96633520443;307.872980362626;17.2110666755351;44;58;"deathsAdj_LCA";"LCA"
"573";"scale(hr_anual)";0.972824332463727;0.0609062357460057;-0.452363455619348;0.651007169133281;0.862628080887428;1.09534499461058;"Without Metropolitan region";"deathsAdj_LCA.rsd";53.2767738477591;57;-123.483167602215;276.96633520443;307.872980362626;17.2110666755351;44;58;"deathsAdj_LCA";"LCA"
"574";"scale(heating_degree_15_winter)";0.908792175824943;0.111994949258893;-0.853956727805478;0.393128966009906;0.727429751354675;1.12876198174476;"Without Metropolitan region";"deathsAdj_LCA.rsd";53.2767738477591;57;-123.483167602215;276.96633520443;307.872980362626;17.2110666755351;44;58;"deathsAdj_LCA";"LCA"
"575";"(Intercept)";0.000461570097317231;0.156190697419501;-49.1762745943046;0;0.000339029633773729;0.000625426760507444;"Without Metropolitan region";"deathsAdj_RSP.rsd";96.9577279221512;61;-190.037624941673;410.075249883346;441.982265659023;56.2738288742485;48;62;"deathsAdj_RSP";"Pulmonary (all J)"
"576";"mp25_10um";1.0773528529245;0.0491597288939071;1.51560986879718;0.129618030152917;0.978627352056118;1.18662784068231;"Without Metropolitan region";"deathsAdj_RSP.rsd";96.9577279221512;61;-190.037624941673;410.075249883346;441.982265659023;56.2738288742485;48;62;"deathsAdj_RSP";"Pulmonary (all J)"
"577";"scale(urbanDensity)";1.03125951027784;0.0365021238237657;0.843262733435538;0.399081520100624;0.960010454882766;1.10769464405185;"Without Metropolitan region";"deathsAdj_RSP.rsd";96.9577279221512;61;-190.037624941673;410.075249883346;441.982265659023;56.2738288742485;48;62;"deathsAdj_RSP";"Pulmonary (all J)"
"578";"scale(perc_female)";1.4579640542091;0.141742472054113;2.66004235456703;0.00781308256765683;1.10628013497634;1.92838718554138;"Without Metropolitan region";"deathsAdj_RSP.rsd";96.9577279221512;61;-190.037624941673;410.075249883346;441.982265659023;56.2738288742485;48;62;"deathsAdj_RSP";"Pulmonary (all J)"
"579";"scale(perc_ethnicityOrig)";0.946212367636154;0.0630333748263344;-0.877126525036545;0.380417918857264;0.83598923974154;1.07030147514302;"Without Metropolitan region";"deathsAdj_RSP.rsd";96.9577279221512;61;-190.037624941673;410.075249883346;441.982265659023;56.2738288742485;48;62;"deathsAdj_RSP";"Pulmonary (all J)"
"580";"scale(perc_rural)";1.16107934769137;0.086406343713922;1.72846157152084;0.0839055049197474;0.980028855236578;1.37518521616009;"Without Metropolitan region";"deathsAdj_RSP.rsd";96.9577279221512;61;-190.037624941673;410.075249883346;441.982265659023;56.2738288742485;48;62;"deathsAdj_RSP";"Pulmonary (all J)"
"581";"scale(perc_woodHeating)";0.958229574112033;0.0723448217957558;-0.589785000683542;0.555334799865848;0.832029927770641;1.10488725029708;"Without Metropolitan region";"deathsAdj_RSP.rsd";96.9577279221512;61;-190.037624941673;410.075249883346;441.982265659023;56.2738288742485;48;62;"deathsAdj_RSP";"Pulmonary (all J)"
"582";"scale(log(income_median))";0.958066909046564;0.0868394997351244;-0.493296957631545;0.621802777750398;0.80859091281485;1.13652412279741;"Without Metropolitan region";"deathsAdj_RSP.rsd";96.9577279221512;61;-190.037624941673;410.075249883346;441.982265659023;56.2738288742485;48;62;"deathsAdj_RSP";"Pulmonary (all J)"
"583";"scale(perc_less_highschool)";0.90093896593426;0.0603923546939318;-1.72733394083564;0.0841077069599122;0.800056710887413;1.01378789075314;"Without Metropolitan region";"deathsAdj_RSP.rsd";96.9577279221512;61;-190.037624941673;410.075249883346;441.982265659023;56.2738288742485;48;62;"deathsAdj_RSP";"Pulmonary (all J)"
"584";"scale(perc_fonasa_AB)";1.02011450145139;0.0563076771121506;0.353679610706251;0.723579004518198;0.913832098732437;1.13954270874546;"Without Metropolitan region";"deathsAdj_RSP.rsd";96.9577279221512;61;-190.037624941673;410.075249883346;441.982265659023;56.2738288742485;48;62;"deathsAdj_RSP";"Pulmonary (all J)"
"585";"scale(perc_fonasa_CD)";1.05824616418461;0.0380545788119293;1.48767842141199;0.13683572096835;0.982269691239831;1.14030955107638;"Without Metropolitan region";"deathsAdj_RSP.rsd";96.9577279221512;61;-190.037624941673;410.075249883346;441.982265659023;56.2738288742485;48;62;"deathsAdj_RSP";"Pulmonary (all J)"
"586";"scale(perc_overcrowding_medium)";1.13374192852061;0.0624826052763904;2.00893676872822;0.0445438399233589;1.00346164106522;1.28194330431947;"Without Metropolitan region";"deathsAdj_RSP.rsd";96.9577279221512;61;-190.037624941673;410.075249883346;441.982265659023;56.2738288742485;48;62;"deathsAdj_RSP";"Pulmonary (all J)"
"587";"scale(hr_anual)";0.921171091054002;0.0283447849769828;-2.89681129806646;0.00376976430194816;0.871244886186637;0.973644163037445;"Without Metropolitan region";"deathsAdj_RSP.rsd";96.9577279221512;61;-190.037624941673;410.075249883346;441.982265659023;56.2738288742485;48;62;"deathsAdj_RSP";"Pulmonary (all J)"
"588";"scale(heating_degree_15_winter)";1.01010811178655;0.0518489962781233;0.193974179240163;0.84619609987624;0.911929284419739;1.1174929343355;"Without Metropolitan region";"deathsAdj_RSP.rsd";96.9577279221512;61;-190.037624941673;410.075249883346;441.982265659023;56.2738288742485;48;62;"deathsAdj_RSP";"Pulmonary (all J)"
